Player,Tier,Team,GP,W,L,bc_name,bc_games,shooting_pct,score,boost_per_min,avg_boost,boost_stolen,pct_zero_boost,avg_speed,pct_supersonic,pct_high_air,dist_to_ball,pct_offensive_third,demos_inflicted,demos_taken,win_pct
XtraCrispyRL,Rival,Whisker Goblins,15,6,9,XtraCrispyRL,15,35.158730466666675,402.06666666666666,304.60135866666667,52.09349093333333,382.26666666666665,6.989674239999999,1445.10672,10.832933200000001,4.0303969,2977.8937466666666,19.364764933333333,0.9333333333333333,1.1333333346666667,0.4
Sebulba.rl,Contender,Rollers,19,15,4,sebulba.rl,19,37.7443612631579,317.2105263157895,383.44377894736846,47.4248547368421,450.3157884210527,13.893552078947367,1530.6157842105263,14.65511336842105,2.979489084210526,3058.718094736842,22.53156389473684,2.000000005263158,0.684210527368421,0.7894736842105263
Jay,Premier,Leviathans,18,8,10,Jay,10,20.3535356,329.1,377.602832,51.4648052,541.1,9.641445999999998,1513.3932200000002,13.9249288,5.8296472,2705.7074000000002,22.4582898,1.5,2.2,0.4444444444444444
BillyGatez,Elite,Embezzlers,18,5,13,BillyGatez,18,28.774250444444444,333.88889,358.67846333333335,45.46999877777778,404.00000555555556,13.238257666666668,1503.4761555555556,11.436753777777778,5.425849777777778,2916.6505555555555,19.43224216666667,1.0555555555555556,1.388888877777778,0.2777777777777778
JarrettD.,Master,FA,18,7,11,JarrettD.,18,19.304152888888886,332.44444444444446,485.09760111111103,49.04503544444444,674.7777777777778,14.967731444444446,1623.6108555555556,18.813305222222223,4.915934055555556,3023.791577777778,21.336364666666668,2.3333333333333335,1.1111111111111112,0.3888888888888889
4SkillSemiFound,Rival,Dread,16,7,9,4SkillSemiFound,28,44.71643171428571,358.07142857142856,406.4862642857143,52.174365,605.7142857142857,8.91785842857143,1512.183414285714,15.590392285714287,4.113935357142857,3039.414228571429,21.782525,0.6785714285714286,0.8214285714285714,0.4375
SavedHawk,Amateur,Electric Eels,25,9,16,SavedHawk,29,34.43076137931035,237.03448379310345,403.0303010344827,52.199383,332.7241375862069,12.544026448275861,1539.738827586207,13.635475862068967,2.3894640448275863,3215.5827448275863,18.56554348275862,0.7241379255172414,0.6896551793103448,0.36
Py Ballwin,Veteran,Drunken Dwarfs,12,11,1,Py Ballwin,12,43.464052333333335,493.49999166666663,396.3631041666667,49.49161491666667,562.3333333333334,11.671624200000002,1541.5013416666668,15.363790166666668,5.48350105,2816.7568000000006,24.411505333333334,2.25,0.58333335,0.9166666666666666
Astro-HxIIFire,Elite,Krakens,16,12,4,Astro-HxIIFire,16,34.09722175,369.0,450.49485500000003,46.78057749999999,444.875,17.18709775,1580.6034,17.706697249999998,5.62907485,2973.486575,19.98181825,1.5,0.8125,0.75
Heimfari,Contender,Squeaky Bandits,23,7,16,Heimfari,23,24.610076173913043,256.39130434782606,292.7440034782608,43.250763,486.39130434782606,13.016666634782608,1386.5357043478261,8.033326643478262,2.072749386956522,3299.5923130434776,19.686779869565218,0.5652173956521739,0.6086956521739131,0.30434782608695654
Saucey,Premier,Jokers,22,12,10,Saucey,22,19.891775409090908,267.5909109090909,408.23635181818184,50.338722545454544,646.9545454545455,11.925072363636362,1578.3847318181818,18.18374972727273,6.284582563636364,2940.751940909091,21.30686163636364,1.409090918181818,1.00000001,0.5454545454545454
CrucialUrchin,Contender,Aeronauts,22,7,15,CrucialUrchin,21,31.12622809523809,265.38095333333337,438.09141619047625,45.754931285714285,382.7619057142857,17.47658776190476,1407.322938095238,10.831005999999999,1.390277911904762,2858.0577,16.88430195238095,0.857142861904762,0.8095238,0.3181818181818182
TitanPolus,Challenger,Gloom,21,4,17,TitanPolus,21,18.095238285714284,279.3809533333333,391.9045057142857,50.56630604761906,459.5238104761905,11.29153919047619,1512.8483523809527,13.962491047619048,4.522236280952381,3062.520880952381,18.55749976190476,0.8571428676190475,1.0476190380952382,0.19047619047619047
1ggy._,Rival,Centipedes,19,4,15,1ggy._,19,14.127423789473687,306.9999994736842,373.15850473684213,51.765591894736836,452.578952631579,8.259686994736843,1612.4638789473684,14.453537789473685,4.062808421052632,2949.6695684210526,20.58136415789474,0.8421052684210527,1.2631579000000002,0.21052631578947367
Canadian Things,Veteran,Peppermint,20,7,13,Canadian Things,11,19.090909363636364,278.36363454545454,356.6610309090909,46.38407327272727,608.9090818181818,10.259902272727272,1463.7807272727273,8.817630454545453,5.9445062,2878.7449636363635,23.357863272727272,1.1818182,2.1818181727272727,0.35
legal account,Rival,Quasars,14,3,11,Legal Account,14,25.459184999999998,413.78571714285715,417.7468228571429,49.91203171428571,474.9285728571428,12.788036857142858,1569.6814428571429,18.218364642857143,4.797636571428571,2993.6858,20.716639785714285,0.42857143,1.5000000085714287,0.21428571428571427
Kovalchuk,Veteran,FA,18,5,13,Kovalchuk,18,28.818341555555556,321.77777777777777,344.8925977777778,46.942049222222224,347.6666666666667,10.700053222222223,1491.7673444444445,12.001158666666667,4.130154388888889,2757.4659,19.73374311111111,0.2222222222222222,0.8333333333333334,0.2777777777777778
Ruin5terr,Premier,FA,18,10,8,Ruin5terr,18,23.275612888888887,321.6666666666667,395.5342455555556,51.58947533333333,568.8333333333334,9.745632666666667,1579.9067555555555,16.426188555555555,6.258788777777777,2822.9558333333334,20.553127,1.1666666666666667,1.0555555555555556,0.5555555555555556
Shea Butter,Challenger,Ryujin,19,6,13,Shea Butter,19,36.02642989473684,303.73684105263163,356.9769863157895,51.54653852631579,388.5263157894737,9.383406742105263,1425.8964578947368,8.948309715789474,3.2406354421052637,2741.2381315789476,20.592464315789478,1.1052631684210525,0.8947368421052632,0.3157894736842105
EvilSuperman_,Contender,Whiff Shots,21,7,14,EvilSuperman_,21,37.9645199047619,274.23809523809524,262.29804,48.38048385714286,404.5714328571429,9.729584757142858,1360.4759523809523,5.593417723809523,1.8212144714285716,3191.8793857142855,22.053379857142858,0.61904762,0.5714285771428571,0.3333333333333333
Ikigai,Veteran,Giraffes,16,9,7,Ikigai,16,40.208332999999996,359.75,431.200195,47.57876175,676.9375,12.56306725,1554.5991250000002,13.8596215,4.601917775,2824.86475,25.87542,1.0,0.75,0.5625
x ARC Fives x,Challenger,Guards,20,7,13,x ARC Fives x,29,26.08420317241379,292.2758620689655,262.12213931034483,55.56456634482759,473.7241379310345,6.027647003448276,1399.5605103448274,6.502975903448276,4.064685558620689,3012.844193103448,22.590044620689657,0.5862068965517241,0.8620689655172413,0.35
Napkhan,Rival,Polar Ice,21,13,8,Napkhan,21,18.82643942857143,270.0,391.1685371428572,48.31811123809524,533.0,12.666364000000002,1458.460438095238,8.953157104761905,2.943217190476191,3192.5771999999997,22.31294652380953,1.380952380952381,1.2857142857142858,0.6190476190476191
Static,Premier,Cerberus,19,6,13,Static,19,27.401837684210523,298.2105263157895,406.3644621052631,46.06942863157895,712.578947368421,10.708505842105263,1549.2225947368422,17.140193,4.5588709052631575,2586.8219,22.451765578947366,1.2105263157894737,1.3157894684210525,0.3157894736842105
Onsi_,Rival,Nightfall,18,8,10,Onsi_,18,23.015873333333335,314.22222111111114,384.1418411111111,50.57512905555555,444.94444333333337,10.670364444444443,1470.1991000000003,11.343200277777777,4.1581740499999995,3293.8367000000003,19.71315488888889,0.6666666722222222,0.7222222222222222,0.4444444444444444
wumie,Veteran,Luna Moths,15,6,9,Wumie,15,25.047619066666666,376.0666653333334,337.67331533333333,49.13537266666667,374.266668,8.37261636,1420.3793,9.3352634,4.0162707,3017.086873333333,19.46098046666667,0.4666666733333333,0.7333333333333333,0.4
Mitzi,Prospect,Gloom,22,7,15,Mitzi,22,24.65867436363636,255.13636363636363,334.0833854545454,44.87916527272727,521.8636363636364,13.830220272727273,1405.5099272727273,8.950538909090907,2.771275818181818,3126.896372727273,22.78915009090909,0.45454545454545453,0.8636363636363636,0.3181818181818182
DeltaJRomeo_,Master,Reapers,18,8,10,DeltaJRomeo_,10,18.3333332,311.3,446.925666,51.3638872,668.4,11.3563184,1543.9491600000001,16.0447148,4.6662026,3018.8910000000005,20.1188548,2.1,1.7,0.4444444444444444
S_ckz,Elite,Forest Cobra,16,7,9,S_ckz,16,30.27777675,349.125,429.45343,49.5140195,570.5,14.160508,1543.024125,13.770883249999999,6.322613575,2832.1805750000003,21.409196,1.3125,0.9375,0.4375
JediPenguin_,Challenger,Boost Steal,19,7,12,JediPenguin_,19,19.830826947368422,293.7894736842105,322.5126247368421,53.754751210526315,491.7368357894737,5.905331010526315,1426.7548105263159,10.531563947368422,3.199357263157895,2989.389852631579,20.88068931578947,0.9473684315789473,1.0526315842105263,0.3684210526315789
Acp_Slackerr,Amateur,FA,16,8,8,Acp_Slackerr,16,22.4999995,348.75,384.65599249999997,58.70149425,366.8125,11.173807,1369.1114499999999,7.87253575,2.580384625,3015.629575,17.773027,0.125,0.6875,0.5
Monty.,Veteran,Mages,18,7,11,Monty.,18,29.116162777777774,309.8888877777778,398.62712444444446,49.905865277777785,626.0555555555555,11.247585777777777,1591.2078166666668,16.732692444444446,4.3083021666666665,3155.7075555555557,20.114535277777783,2.4999999944444444,0.9444444611111111,0.3888888888888889
mxg,Master,Olympic Knights,12,9,3,mxg,12,36.79653733333333,464.5,393.8139066666666,49.59466333333334,432.0833333333333,9.809348,1582.7352666666666,17.648776,5.5332192000000004,2854.9637000000002,19.376057000000003,1.0,1.1666666666666667,0.75
KrispyKrunch704,Prospect,Tanuki,14,10,4,KrispyKrunch704,14,43.809523428571424,396.7857157142857,423.9759342857143,46.891885071428575,535.6428571428571,15.22558064285714,1512.0783642857143,11.182425878571427,3.3627765857142857,2899.1032142857143,20.480498500000003,1.14285715,1.2142857214285716,0.7142857142857143
l-DoodleRob-l,Challenger,Shade,16,5,11,l-DoodleRob-l,16,26.490175875000002,346.0,370.75018,52.2614555,415.4375,9.121697150000001,1524.8871499999998,13.492302,4.609269599999999,3050.690025,17.50724325,0.375,1.5625,0.3125
OksanoNQ,Prospect,Spastics,19,9,10,OksanoNQ,19,30.04385994736842,291.1578947368421,393.08557684210524,51.607046052631574,520.0000063157895,11.643693631578948,1569.3671631578948,17.427577263157893,3.190624126315789,3232.882063157894,19.380626368421048,1.8947368315789472,1.0000000010526318,0.47368421052631576
Ole.Mr.Bison.,Prospect,Koala Bears,15,7,8,Ole.Mr.Bison.,15,39.07792200000001,367.6,306.71606733333334,51.2502492,338.73333333333335,7.279384706666666,1439.15988,6.687578719999999,3.3744286733333335,3159.7071733333337,20.200484399999997,0.7333333346666666,0.93333334,0.4666666666666667
Dizzieisbae,Challenger,Boost Steal,18,6,12,DizzieIsBae,18,35.085469,305.6111122222222,355.1934677777778,45.12948016666666,479.55555666666663,13.36392727777778,1457.266188888889,9.2182335,3.1080828944444443,3084.112072222222,20.45363972222222,0.7777777833333333,0.8888888944444445,0.3333333333333333
mom jeans xl,Prospect,Merchants,20,12,8,mom jeans XL,20,21.689393799999998,274.9,364.515492,49.316248,459.15,10.819131299999999,1438.22257,7.9048000599999995,2.19924788,3158.40838,21.5122396,1.3,1.3,0.6
Jdawg118159,Contender,Cheese Pizza,15,7,8,Jdawg118159,15,37.206350199999996,366.133336,344.8289173333333,49.18315733333334,254.599998,14.3254196,1486.0753933333333,11.4534373,2.536934926666667,3090.389993333333,18.74509606666667,0.533333336,0.46666666933333334,0.4666666666666667
Based Fame,Veteran,Luna Moths,17,6,11,Based Fame,19,35.26315789473684,321.2631578947368,301.2500463157895,49.015984,432.94736842105266,7.0521385789473685,1400.2043210526317,10.31443552631579,5.129840168421052,3064.819031578947,24.664863736842104,0.6315789526315789,0.6315789578947367,0.35294117647058826
Ivellios,Elite,Menthol,21,5,16,Ivellios,21,31.770768761904762,260.23809523809524,362.91641142857145,54.39219542857143,447.76190476190476,10.54709207142857,1532.6748190476192,13.473045333333332,4.439557961904762,3140.897809523809,18.968480238095236,0.9047619047619048,1.0,0.23809523809523808
bryan_rown_,Prospect,Blacktips,18,12,6,bryan_rown_,18,25.423464888888887,302.8333333333333,356.5433911111111,50.40416744444444,452.5,9.778252333333333,1444.3703333333333,11.431328333333333,4.127588955555556,2892.707088888889,21.31143777777778,1.8333333333333333,0.8888888888888888,0.6666666666666666
Wrecklessjay02,Amateur,Bombers,16,8,8,WrecklessJay02,16,32.202381,338.1875,411.9453875,46.79293274999999,307.25,15.269167,1425.1697,9.2277195,2.80606025,2978.9939000000004,17.755740499999998,0.375,0.75,0.5
LostTempyst,Master,Eastern Brown,17,6,11,LostTempyst,17,30.582292941176465,317.88235294117646,405.2793458823529,49.309230588235295,516.2941176470588,12.352658352941177,1527.579811764706,12.839813705882353,5.642653352941176,2764.6156470588235,20.179428529411766,0.7058823529411765,1.0588235294117647,0.35294117647058826
Pulsa4r,Contender,FA,21,4,17,Pulsa4r,21,23.174602857142855,255.7142847619048,390.345439047619,50.11596242857143,415.7142866666666,12.967724523809526,1421.0025809523809,9.40190499047619,2.768882204761905,3142.3777285714286,16.576098952380953,0.8095238095238095,1.000000000952381,0.19047619047619047
OmniMurders,Veteran,Water,16,5,11,OmniMurders,16,19.6969695,334.9375,355.35521125,46.51616524999999,363.125,9.764367,1504.2317375,13.457547375,4.54354585,2888.2089875,16.74733475,1.0625,2.3125,0.3125
Trvyn,Elite,Goliaths,19,12,7,Trvyn,19,17.83625747368421,282.00000105263155,438.0342015789474,41.11404794736842,459.7368421052632,19.488701789473684,1590.4018631578945,18.224105842105264,5.429142284210526,3107.8232947368424,17.110245263157896,1.6842105210526315,0.8421052631578947,0.631578947368421
Larr3yy,Amateur,Ball Chasers,24,11,13,Larr3yy,24,50.148810999999995,223.0416675,370.3135641666666,46.55560358333333,406.95833250000004,13.161111125,1412.048,9.842160958333332,2.1538417583333334,3529.975416666666,13.387558395833333,1.8750000050000002,0.8750000091666665,0.4583333333333333
TangentOgive,Elite,Gelato,15,12,3,TangentOgive,15,34.058608,355.5999986666667,350.7497466666666,56.996932066666666,511.86666533333334,6.5774808799999995,1451.7591466666668,11.223708333333333,6.11268224,2855.0177933333334,22.101369,0.4666666733333333,1.3999999866666668,0.8
Slayerof666,Challenger,Panda Bears,17,5,12,Slayerof666,17,45.294117647058826,311.3529411764706,378.1717552941177,47.71160076470589,411.8823517647059,10.693573,1530.2094823529412,12.44037582352941,3.8131868941176466,3037.7075294117644,19.041329705882355,0.7058823529411765,1.5294117647058822,0.29411764705882354
Kaeso Clarus,Rival,Lightning,16,8,8,Kaeso Clarus,16,28.42013875,330.6875,367.16250375,46.741959187499994,456.3124975,9.14384328125,1461.2297624999999,10.6586071875,2.7831889187499996,3037.7642124999998,23.46605,1.9374999875,1.37500001875,0.5
On3x.,Challenger,Quasars,16,8,8,ON3X.,24,20.69023533333333,326.5833333333333,459.4742483333334,49.611931500000004,550.9583333333334,14.206500499999999,1545.4602666666667,15.613752833333331,6.221493633333334,3087.518216666667,21.582222166666664,1.0416666666666667,0.625,0.5
(P|F)ineapple,Elite,FA,16,5,11,(P|F)ineapple,16,18.60500575,328.8125,364.040795,45.139958,366.9375,11.332495999999999,1447.235325,10.4521385,4.771651825,2899.3923749999994,17.788274,0.8125,1.4375,0.3125
SleepyCrimson_,Prospect,Okapis,14,4,10,SleepyCrimson_,14,33.181817714285714,374.92857142857144,380.3706685714286,50.21415257142858,385.07142857142856,10.307413428571428,1508.863742857143,13.415063142857145,3.7602599857142853,2748.098514285714,17.710706285714284,0.5,0.9285714285714286,0.2857142857142857
kaden,Premier,Double Mint,13,6,7,kaden,8,23.7373735,413.0,401.390715,41.412486,500.5,16.3583055,1592.6222,18.486525,5.6111233,2762.1436999999996,19.9251045,1.375,1.125,0.46153846153846156
xPrism,Rival,FA,17,3,14,xPrism,17,24.856711999999998,307.29411764705884,296.3540994117647,48.86025570588235,361.8823505882353,6.7613639,1422.3192882352942,8.238322670588234,4.324411517647058,3101.8980705882354,17.334099470588235,0.4705882411764706,1.823529417647059,0.17647058823529413
l Yoru l,Prospect,Blacksmiths,12,10,2,l Yoru l,12,20.634920333333334,433.5,425.37538666666666,55.981673666666666,663.9166666666666,12.86576,1504.8624333333335,12.008697666666668,4.7350185,2978.6350999999995,22.025287000000002,0.25,0.8333333333333334,0.8333333333333334
its_lost,Challenger,Aasimar,16,8,8,Its_Lost,16,24.285714499999997,324.62499875,325.418195625,49.462355312499994,353.81249875000003,9.66943341875,1500.26925625,10.75230771875,3.3653765812500005,3151.966525,19.776832812500004,0.56250000125,1.06250000625,0.5
tempo_rl_ttv,Contender,Jesters,19,6,13,tempo_rl_ttv,16,26.339287,275.062501875,311.432925625,52.373857375,490.31248875,10.500317781249999,1405.182425,10.1984748,3.5372714625000006,2999.82294375,18.9740126875,1.625,0.9375000212499999,0.3157894736842105
BoltiniRome,Challenger,Scarabs,23,7,16,BoltiniRome,23,14.975845739130435,224.52173826086954,413.11345652173907,50.09971852173913,600.3478217391304,9.785948604347825,1529.6949130434782,14.752514782608698,4.728191760869565,3070.340908695652,20.22652156521739,1.0869565304347826,1.391304347826087,0.30434782608695654
itxmarina_,Contender,Jellyfish,16,9,7,itxmarina_,16,19.315476125,321.0,350.40763749999996,51.415884375,385.625,11.37870425,1447.4156375000002,10.6351614375,2.7157518499999997,2875.2969625,20.50024175,0.5625,1.0625,0.5625
ResetTillBurger,Veteran,Supernova,15,9,6,ResetTillBurger,15,17.891737333333328,341.2000013333333,402.861004,48.57198146666667,429.26666,13.052163066666667,1554.7983133333332,14.103709733333334,5.023236186666666,2950.0698266666664,17.9999464,0.666666668,1.2666666733333334,0.6
Rafiki,Master,Reapers,15,8,7,rafiki,15,22.053870933333332,341.13333200000005,406.2586373333333,47.206929800000005,583.1333333333333,11.430572066666665,1526.8785733333332,14.400530466666668,4.730733146666666,2858.65672,23.121721066666666,2.399999993333333,1.13333334,0.5333333333333333
